date,unit_sales,year,month,day,day_of_week,week_of_year,quarter,is_weekend,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,dcoilwtico,is_holiday
2013-06-22,502.0,2013,6,22,5,25,2,1,473.0,747.0,904.0,372.0,448.0,481.23333333333335,79.67433714816747,159.25379513332734,93.81,False
2013-06-23,770.0,2013,6,23,6,25,2,1,502.0,481.0,794.0,532.0,489.2857142857143,489.1666666666667,146.4874446106947,167.58036329152503,93.81,True
2013-06-24,484.0,2013,6,24,0,26,2,0,770.0,424.0,511.0,392.0,497.85714285714283,492.23333333333335,143.76071388645366,166.57972789966493,95.07,False
2013-06-25,345.0,2013,6,25,1,26,2,0,484.0,560.0,305.0,532.0,467.14285714285717,486.0,151.05344371163056,168.52770160094312,95.25,True
2013-06-26,555.0,2013,6,26,2,26,2,0,345.0,361.0,475.0,291.0,494.85714285714283,494.8,146.04728523258981,164.8467208630803,95.47,False
2013-06-27,352.0,2013,6,27,3,26,2,0,555.0,335.0,406.0,293.0,497.2857142857143,496.76666666666665,143.05676528999956,162.69406095879572,97.0,False
2013-06-28,374.0,2013,6,28,4,26,2,0,352.0,473.0,470.0,420.0,483.14285714285717,495.23333333333335,150.5550049776142,163.65642803379762,96.36,False
2013-06-29,489.0,2013,6,29,5,26,2,1,374.0,502.0,747.0,271.0,481.2857142857143,502.5,150.36368609221444,158.10226938980622,96.36,False
2013-06-30,669.0,2013,6,30,6,26,2,1,489.0,770.0,481.0,488.0,466.85714285714283,508.53333333333336,119.77677650728492,160.95763703391086,96.36,False
2013-07-01,422.0,2013,7,1,0,27,3,0,669.0,484.0,424.0,777.0,458.0,496.7,120.58745097784103,153.41248207095921,97.94,False
2013-07-02,421.0,2013,7,2,1,27,3,0,422.0,345.0,560.0,656.0,468.85714285714283,488.8666666666667,111.82043428555185,150.9783572828108,99.65,False
2013-07-03,510.0,2013,7,3,2,27,3,0,421.0,555.0,361.0,462.0,462.42857142857144,490.46666666666664,107.24249335479041,150.9381543440279,101.92,True
2013-07-04,463.0,2013,7,4,3,27,3,0,510.0,352.0,335.0,370.0,478.2857142857143,493.56666666666666,95.78746314230271,149.32507545927947,101.92,False
2013-07-05,439.0,2013,7,5,4,27,3,0,463.0,374.0,473.0,459.0,487.57142857142856,492.9,86.71381501401972,149.52922675909343,103.09,False
2013-07-06,590.0,2013,7,6,5,27,3,1,439.0,489.0,502.0,280.0,502.0,503.23333333333335,94.99824559783514,144.95057025100633,103.09,False
2013-07-07,665.0,2013,7,7,6,27,3,1,590.0,669.0,770.0,466.0,501.42857142857144,509.8666666666667,93.83115534983915,147.71494760898912,103.09,False
2013-07-08,265.0,2013,7,8,0,28,3,0,665.0,422.0,484.0,904.0,479.0,488.56666666666666,128.3835399626184,134.3925499098233,103.03,False
2013-07-09,393.0,2013,7,9,1,28,3,0,265.0,421.0,345.0,794.0,475.0,475.2,130.90327217707954,122.37066360179963,103.46,False
2013-07-10,550.0,2013,7,10,2,28,3,0,393.0,510.0,555.0,511.0,480.7142857142857,476.5,133.532410904262,122.96978883253082,106.41,False
2013-07-11,262.0,2013,7,11,3,28,3,0,550.0,463.0,352.0,305.0,452.0,475.06666666666666,157.4462871373384,125.26686914642318,104.77,False
2013-07-12,397.0,2013,7,12,4,28,3,0,262.0,439.0,374.0,475.0,446.0,472.46666666666664,158.81855475143072,126.0751645901633,105.85,False
2013-07-13,466.0,2013,7,13,5,28,3,1,397.0,590.0,489.0,406.0,428.2857142857143,474.46666666666664,146.51929825761727,125.4588085535573,105.85,False
2013-07-14,449.0,2013,7,14,6,28,3,1,466.0,665.0,669.0,470.0,397.42857142857144,473.76666666666665,105.30726018475106,125.54314640471372,105.85,False
2013-07-15,484.0,2013,7,15,0,29,3,0,449.0,265.0,422.0,747.0,428.7142857142857,465.0,90.96100682108022,114.50252218273135,106.2,False
2013-07-16,443.0,2013,7,16,1,29,3,0,484.0,393.0,421.0,481.0,435.85714285714283,463.73333333333335,89.64267691122,114.52960265825365,105.88,False
2013-07-17,469.0,2013,7,17,2,29,3,0,443.0,550.0,510.0,424.0,424.2857142857143,465.23333333333335,76.75440114571889,114.28569263136079,106.39,False
2013-07-18,292.0,2013,7,18,3,29,3,0,469.0,262.0,463.0,560.0,428.57142857142856,456.3,66.30951953492215,117.06324550547819,107.94,False
2013-07-19,278.0,2013,7,19,4,29,3,0,292.0,397.0,439.0,361.0,411.57142857142856,453.53333333333336,87.5915847229946,120.32849673471692,108.0,False
2013-07-20,605.0,2013,7,20,5,29,3,1,278.0,466.0,590.0,335.0,431.42857142857144,462.53333333333336,113.8168955572307,121.2508751005273,108.0,False
2013-07-21,817.0,2013,7,21,6,29,3,1,605.0,449.0,665.0,473.0,484.0,474.0,185.62327440275342,137.45770509380387,108.0,False
2013-07-22,295.0,2013,7,22,0,30,3,0,817.0,484.0,265.0,502.0,457.0,467.1,198.8944443668547,141.14955384883132,106.61,False
2013-07-23,470.0,2013,7,23,1,30,3,0,295.0,443.0,393.0,770.0,460.85714285714283,457.1,198.83949018528168,129.05928870096872,107.13,True
2013-07-24,431.0,2013,7,24,2,30,3,0,470.0,469.0,550.0,484.0,455.42857142857144,455.3333333333333,199.09868335648426,129.0411143605103,105.41,True
2013-07-25,282.0,2013,7,25,3,30,3,0,431.0,292.0,262.0,345.0,454.0,453.23333333333335,200.49771403518096,131.38983410350713,105.47,True
2013-07-26,596.0,2013,7,26,4,30,3,0,282.0,278.0,397.0,555.0,499.42857142857144,454.6,189.70930142620566,132.6916570929347,104.76,False
2013-07-27,548.0,2013,7,27,5,30,3,1,596.0,605.0,466.0,352.0,491.2857142857143,461.1333333333333,185.60146756398416,132.29036332962824,104.76,False
2013-07-28,700.0,2013,7,28,6,30,3,1,548.0,817.0,449.0,374.0,474.57142857142856,472.0,153.9500537434753,138.1458499632506,104.76,False
2013-07-29,414.0,2013,7,29,0,31,3,0,700.0,295.0,484.0,489.0,491.57142857142856,469.5,136.38408648965958,138.50575738064535,104.61,False
2013-07-30,353.0,2013,7,30,1,31,3,0,414.0,470.0,443.0,669.0,474.85714285714283,458.96666666666664,146.27876192556485,134.77631106017296,103.14,False
2013-07-31,570.0,2013,7,31,2,31,3,0,353.0,431.0,469.0,422.0,494.7142857142857,463.9,148.7466686301624,136.07891979947922,105.1,False
2013-08-01,462.0,2013,8,1,3,31,3,0,570.0,282.0,292.0,421.0,520.4285714285714,465.26666666666665,118.28476535161087,135.83888360425584,107.93,False
2013-08-02,464.0,2013,8,2,4,31,3,0,462.0,596.0,278.0,510.0,501.57142857142856,463.73333333333335,114.69649390581048,135.57589383259008,106.94,False
2013-08-03,657.0,2013,8,3,5,31,3,1,464.0,548.0,605.0,463.0,517.1428571428571,470.2,128.60589485119303,140.09120182076458,106.94,False
2013-08-04,681.0,2013,8,4,6,31,3,1,657.0,700.0,817.0,439.0,514.4285714285714,478.26666666666665,124.22943443867199,145.11016821553275,106.94,False
2013-08-05,461.0,2013,8,5,0,32,3,0,681.0,414.0,295.0,590.0,521.1428571428571,473.96666666666664,119.05940894000267,143.58836840158702,106.61,True
2013-08-06,328.0,2013,8,6,1,32,3,0,461.0,353.0,470.0,665.0,517.5714285714286,462.73333333333335,125.16237073345557,141.29180695512275,105.32,False
2013-08-07,403.0,2013,8,7,2,32,3,0,328.0,570.0,431.0,265.0,493.7142857142857,467.3333333333333,129.34928718488558,136.8075248316945,104.41,False
2013-08-08,360.0,2013,8,8,3,32,3,0,403.0,462.0,282.0,393.0,479.14285714285717,466.23333333333335,138.9093572219288,137.55642938215505,103.45,False
2013-08-09,347.0,2013,8,9,4,32,3,0,360.0,464.0,596.0,550.0,462.42857142857144,459.46666666666664,147.79023100649198,138.28474704163077,106.04,False
2013-08-10,570.0,2013,8,10,5,32,3,1,347.0,657.0,548.0,262.0,450.0,469.73333333333335,131.4559495293634,134.5003354266637,106.04,True
2013-08-11,662.0,2013,8,11,6,32,3,1,570.0,681.0,700.0,397.0,447.2857142857143,478.56666666666666,125.97316418681389,138.2096566648014,106.04,False
2013-08-12,423.0,2013,8,12,0,33,3,0,662.0,461.0,414.0,466.0,441.85714285714283,477.1333333333333,126.10237715368174,138.56698450714111,106.19,False
2013-08-13,405.0,2013,8,13,1,33,3,0,423.0,328.0,353.0,449.0,452.85714285714283,475.6666666666667,117.58603739592583,139.10683895365514,106.78,False
2013-08-14,454.0,2013,8,14,2,33,3,0,405.0,403.0,570.0,484.0,460.14285714285717,474.6666666666667,115.54426074226306,139.152690467586,106.89,False
2013-08-15,339.0,2013,8,15,3,33,3,0,454.0,360.0,462.0,443.0,457.14285714285717,471.2,118.80436099098414,141.24847268017712,107.43,True
2013-08-16,469.0,2013,8,16,4,33,3,0,339.0,347.0,464.0,469.0,474.57142857142856,471.2,108.45099837078008,141.24847268017712,107.58,False
2013-08-17,495.0,2013,8,17,5,33,3,1,469.0,570.0,657.0,292.0,463.85714285714283,477.96666666666664,100.89339022193711,137.1712957138485,107.58,False
2013-08-18,681.0,2013,8,18,6,33,3,1,495.0,662.0,681.0,278.0,466.57142857142856,491.4,107.17253557209641,136.64517352718988,107.58,False
2013-08-19,376.0,2013,8,19,0,34,3,0,681.0,423.0,461.0,605.0,459.85714285714283,483.76666666666665,111.73246107171693,136.4765189689605,107.14,False
2013-08-20,338.0,2013,8,20,1,34,3,0,376.0,405.0,328.0,817.0,450.2857142857143,467.8,119.79387058013987,123.5543716694018,104.9,False
2013-08-21,330.0,2013,8,21,2,34,3,0,338.0,454.0,403.0,295.0,432.57142857142856,468.96666666666664,128.0375688913957,122.02218094952306,103.93,False
2013-08-22,358.0,2013,8,22,3,34,3,0,330.0,339.0,360.0,470.0,435.2857142857143,465.23333333333335,125.9069951534516,123.69140781726142,104.93,False
2013-08-23,347.0,2013,8,23,4,34,3,0,358.0,469.0,347.0,431.0,417.85714285714283,462.43333333333334,128.87129053365362,125.4315813868078,106.48,False
2013-08-24,644.0,2013,8,24,5,34,3,1,347.0,495.0,570.0,282.0,439.14285714285717,474.5,153.6580929330095,124.88636213884944,106.48,True
2013-08-25,813.0,2013,8,25,6,34,3,1,644.0,681.0,662.0,596.0,458.0,481.73333333333335,191.68115887240077,137.78442265523617,106.48,False
2013-08-26,636.0,2013,8,26,0,35,3,0,813.0,376.0,423.0,548.0,495.14285714285717,484.6666666666667,198.222458003988,140.16008909355264,105.88,False
2013-08-27,386.0,2013,8,27,1,35,3,0,636.0,338.0,405.0,700.0,502.0,474.2,192.6317730801436,135.16028798532446,109.11,False
2013-08-28,613.0,2013,8,28,2,35,3,0,386.0,330.0,454.0,414.0,542.4285714285714,480.8333333333333,179.7858514481948,136.97497464194288,110.17,False
2013-08-29,432.0,2013,8,29,3,35,3,0,613.0,358.0,339.0,353.0,553.0,483.46666666666664,168.98520645310938,135.18027129402577,108.51,False
2013-08-30,410.0,2013,8,30,4,35,3,0,432.0,347.0,469.0,570.0,562.0,478.1333333333333,157.4706321826391,134.80425996884188,107.98,False
2013-08-31,493.0,2013,8,31,5,35,3,1,410.0,644.0,495.0,462.0,540.4285714285714,479.1666666666667,154.68339400514964,134.79514043561605,107.98,False
2013-09-01,711.0,2013,9,1,6,35,3,1,493.0,813.0,681.0,464.0,525.8571428571429,487.4,127.0661619937011,141.22679241755688,107.98,False
2013-09-02,583.0,2013,9,2,0,36,3,0,711.0,636.0,376.0,657.0,518.2857142857143,484.93333333333334,120.83558290188387,138.78759095214107,107.98,False
2013-09-03,345.0,2013,9,3,1,36,3,0,583.0,386.0,338.0,681.0,512.4285714285714,473.73333333333335,129.0321111750314,135.94799546615005,108.67,False
2013-09-04,670.0,2013,9,4,2,36,3,0,345.0,613.0,330.0,461.0,520.5714285714286,480.7,137.92855293334182,140.5501873795043,107.29,False
2013-09-05,331.0,2013,9,5,3,36,3,0,670.0,432.0,358.0,328.0,506.14285714285717,480.8,153.1779233129766,140.43881966523892,108.5,False
2013-09-06,415.0,2013,9,6,4,36,3,0,331.0,410.0,347.0,403.0,506.85714285714283,481.2,152.66567893213414,140.22651625876236,110.62,False
2013-09-07,791.0,2013,9,7,5,36,3,1,415.0,493.0,644.0,360.0,549.4285714285714,495.56666666666666,186.05541929118604,149.17420580703921,110.62,False
2013-09-08,786.0,2013,9,8,6,36,3,1,791.0,711.0,813.0,347.0,560.1428571428571,510.2,198.6440942753552,155.49595847946736,110.62,False
2013-09-09,541.0,2013,9,9,0,37,3,0,786.0,583.0,636.0,570.0,554.1428571428571,509.23333333333335,198.4728600853935,155.20124495886486,109.62,False
2013-09-10,342.0,2013,9,10,1,37,3,0,541.0,345.0,386.0,662.0,553.7142857142857,498.56666666666666,199.00227325813333,155.33627223306326,107.48,False
2013-09-11,435.0,2013,9,11,2,37,3,0,342.0,670.0,613.0,423.0,520.1428571428571,498.96666666666664,195.91361069905994,155.15031273004206,107.65,False
2013-09-12,621.0,2013,9,12,3,37,3,0,435.0,331.0,432.0,405.0,561.5714285714286,506.1666666666667,179.19994153910613,155.65037818741408,108.72,False
2013-09-13,323.0,2013,9,13,4,37,3,0,621.0,415.0,410.0,454.0,548.4285714285714,501.8,194.46495583425576,158.96657640457968,108.31,False
2013-09-14,632.0,2013,9,14,5,37,3,1,323.0,791.0,493.0,339.0,525.7142857142857,511.56666666666666,169.03225953025867,157.61447582156185,108.31,False
2013-09-15,710.0,2013,9,15,6,37,3,1,632.0,786.0,711.0,469.0,514.8571428571429,519.6,151.00709538674934,161.46476075452873,108.31,False
2013-09-16,524.0,2013,9,16,0,38,3,0,710.0,541.0,583.0,495.0,512.4285714285714,520.5666666666667,150.6528649388576,161.39920166732713,106.54,False
2013-09-17,314.0,2013,9,17,1,38,3,0,524.0,342.0,345.0,681.0,508.42857142857144,508.3333333333333,156.20164013528256,162.72280922992363,105.36,False
2013-09-18,414.0,2013,9,18,2,38,3,0,314.0,435.0,670.0,376.0,505.42857142857144,509.6,158.0378194640521,161.80247643132756,108.23,False
2013-09-19,372.0,2013,9,19,3,38,3,0,414.0,621.0,331.0,338.0,469.85714285714283,510.73333333333335,155.69460338691712,160.67421167956772,106.26,False
2013-09-20,346.0,2013,9,20,4,38,3,0,372.0,323.0,415.0,330.0,473.14285714285717,511.26666666666665,152.2841954717432,160.0790609265509,104.7,False
2013-09-21,726.0,2013,9,21,5,38,3,1,346.0,632.0,791.0,358.0,486.57142857142856,523.5333333333333,171.5525741989482,162.01739654002947,104.7,False
2013-09-22,866.0,2013,9,22,6,38,3,1,726.0,710.0,786.0,347.0,508.85714285714283,540.8333333333334,211.00981696864912,170.02841209497953,104.7,False
2013-09-23,516.0,2013,9,23,0,39,3,0,866.0,524.0,541.0,644.0,507.7142857142857,536.5666666666667,210.93578350271608,168.9528976052064,103.62,False
2013-09-24,306.0,2013,9,24,1,39,3,0,516.0,314.0,342.0,813.0,506.57142857142856,519.6666666666666,212.17827185557664,165.67361626534486,103.22,False
2013-09-25,486.0,2013,9,25,2,39,3,0,306.0,414.0,435.0,636.0,516.8571428571429,514.6666666666666,208.65875536501252,164.299418290433,102.68,False
2013-09-26,428.0,2013,9,26,3,39,3,0,486.0,372.0,621.0,386.0,524.8571428571429,516.0666666666667,203.18089523987277,163.3413884947788,103.1,False
2013-09-27,370.0,2013,9,27,4,39,3,0,428.0,346.0,323.0,613.0,528.2857142857143,507.96666666666664,199.83469358923824,164.39051137424272,102.86,False
2013-09-28,609.0,2013,9,28,5,39,3,1,370.0,726.0,632.0,432.0,511.57142857142856,513.8666666666667,184.87460357663787,164.74593466457893,102.86,True
2013-09-29,764.0,2013,9,29,6,39,3,1,609.0,866.0,710.0,410.0,497.0,525.6666666666666,153.6695589026443,169.6544832244668,102.86,False
2013-09-30,416.0,2013,9,30,0,40,3,0,764.0,516.0,524.0,493.0,482.7142857142857,523.1,156.23562791044603,170.74468740157639,102.36,False
2013-10-01,336.0,2013,10,1,1,40,4,0,416.0,306.0,314.0,711.0,487.0,510.6,150.90062955468383,170.2403169558884,102.09,False
2013-10-02,407.0,2013,10,2,2,40,4,0,336.0,486.0,414.0,583.0,475.7142857142857,504.73333333333335,153.91200330677484,170.6912787569363,104.15,False
2013-10-03,303.0,2013,10,3,3,40,4,0,407.0,428.0,372.0,345.0,457.85714285714283,503.3333333333333,167.0602970700781,172.2120451819416,103.29,False
2013-10-04,550.0,2013,10,4,4,40,4,0,303.0,370.0,346.0,670.0,483.57142857142856,499.3333333333333,165.12506083052816,169.58088972793928,103.83,False
2013-10-05,678.0,2013,10,5,5,40,4,1,550.0,609.0,726.0,331.0,493.42857142857144,510.9,175.58839857543447,169.53737254556924,103.83,False
2013-10-06,719.0,2013,10,6,6,40,4,1,678.0,764.0,866.0,415.0,487.0,521.0333333333333,164.5053190629407,172.66401165135773,103.83,False
2013-10-07,515.0,2013,10,7,0,41,4,0,719.0,416.0,516.0,791.0,501.14285714285717,511.8333333333333,161.61417901020565,164.9647994496742,103.07,True
2013-10-08,346.0,2013,10,8,1,41,4,0,515.0,336.0,306.0,786.0,502.57142857142856,497.1666666666667,159.94671731846304,159.20797141135708,103.54,False
2013-10-09,601.0,2013,10,9,2,41,4,0,346.0,407.0,486.0,541.0,530.2857142857143,499.1666666666667,157.41422456448487,160.151670210661,101.63,True
2013-10-10,277.0,2013,10,10,3,41,4,0,601.0,303.0,428.0,342.0,526.5714285714286,497.0,163.8463275377847,162.76956421420655,103.08,False
2013-10-11,221.0,2013,10,11,4,41,4,0,277.0,550.0,370.0,435.0,479.57142857142856,489.8666666666667,199.34714874882366,170.10437634162932,102.17,True
2013-10-12,558.0,2013,10,12,5,41,4,1,221.0,678.0,609.0,621.0,462.42857142857144,487.76666666666665,184.00892835481005,168.81364614993873,102.17,False
2013-10-13,485.0,2013,10,13,6,41,4,1,558.0,719.0,764.0,323.0,429.0,493.1666666666667,147.20394016465679,165.92771241455233,102.17,False
2013-10-14,276.0,2013,10,14,0,42,4,0,485.0,515.0,416.0,632.0,394.85714285714283,481.3,151.5843313928235,168.36846907693342,102.46,False
2013-10-15,345.0,2013,10,15,1,42,4,0,276.0,346.0,336.0,710.0,394.7142857142857,469.1333333333333,151.63851125369803,164.41363592525062,101.15,False
2013-10-16,396.0,2013,10,16,2,42,4,0,345.0,601.0,407.0,524.0,365.42857142857144,464.8666666666667,122.07218785464123,164.60144829742276,102.34,False
2013-10-17,329.0,2013,10,17,3,42,4,0,396.0,277.0,303.0,314.0,372.85714285714283,465.3666666666667,117.28232116198348,164.1495288329878,100.72,False
2013-10-18,427.0,2013,10,18,4,42,4,0,329.0,221.0,550.0,414.0,402.2857142857143,465.8,96.90152094732355,164.02636457552185,100.87,False
2013-10-19,737.0,2013,10,19,5,42,4,1,427.0,558.0,678.0,372.0,427.85714285714283,477.96666666666664,152.50620596271722,170.2477876373207,100.87,False
2013-10-20,904.0,2013,10,20,6,42,4,1,737.0,485.0,719.0,346.0,487.7142857142857,496.56666666666666,237.31674634386434,185.16119414200134,100.87,False
2013-10-21,394.0,2013,10,21,0,43,4,0,904.0,276.0,515.0,726.0,504.57142857142856,485.5,223.56420192184697,180.84681076954936,99.28,False
2013-10-22,351.0,2013,10,22,1,43,4,0,394.0,345.0,346.0,866.0,505.42857142857144,468.3333333333333,222.86083635522945,167.42787089974874,97.63,False
2013-10-23,310.0,2013,10,23,2,43,4,0,351.0,396.0,601.0,516.0,493.14285714285717,461.46666666666664,232.07859916518834,169.61553550620712,96.9,False
2013-10-24,384.0,2013,10,24,3,43,4,0,310.0,329.0,277.0,306.0,501.0,464.06666666666666,226.45823750381285,167.7376714896852,96.65,False
2013-10-25,297.0,2013,10,25,4,43,4,0,384.0,427.0,221.0,486.0,482.42857142857144,457.76666666666665,238.54619199284164,170.4134289943405,97.4,False
2013-10-26,531.0,2013,10,26,5,43,4,1,297.0,737.0,558.0,428.0,453.0,461.2,213.27447104611446,170.83010313738905,97.4,False
2013-10-27,801.0,2013,10,27,6,43,4,1,531.0,904.0,485.0,370.0,438.2857142857143,475.56666666666666,177.53094968269053,180.73216673285907,97.4,False
2013-10-28,297.0,2013,10,28,0,44,4,0,801.0,394.0,276.0,609.0,424.42857142857144,465.1666666666667,185.1844640197595,181.76302938324577,98.74,False
2013-10-29,352.0,2013,10,29,1,44,4,0,297.0,351.0,345.0,764.0,424.57142857142856,451.43333333333334,185.11875210510757,173.7956952233307,98.29,False
2013-10-30,497.0,2013,10,30,2,44,4,0,352.0,310.0,396.0,416.0,451.2857142857143,454.1333333333333,179.22863823034723,173.85541621452688,96.81,False
2013-10-31,224.0,2013,10,31,3,44,4,0,497.0,384.0,329.0,336.0,428.42857142857144,450.4,198.41526918969453,177.64097849702148,96.29,False
2013-11-01,375.0,2013,11,1,4,44,4,0,224.0,297.0,427.0,407.0,439.57142857142856,449.3333333333333,191.88699551459695,178.00626361186679,94.56,False
2013-11-02,549.0,2013,11,2,5,44,4,1,375.0,531.0,737.0,303.0,442.14285714285717,457.53333333333336,193.43080465757282,176.6941119432174,94.56,True
2013-11-03,860.0,2013,11,3,6,44,4,1,549.0,801.0,904.0,550.0,450.57142857142856,467.8666666666667,212.06198554735272,190.7905031492762,94.56,True
2013-11-04,406.0,2013,11,4,0,45,4,0,860.0,297.0,394.0,678.0,466.14285714285717,458.8,202.7012815050992,186.88322003602792,94.58,False
2013-11-05,475.0,2013,11,5,1,45,4,0,406.0,352.0,351.0,719.0,483.7142857142857,450.6666666666667,196.39052445379858,180.36444586817348,93.4,False
2013-11-06,295.0,2013,11,6,2,45,4,0,475.0,497.0,310.0,515.0,454.85714285714283,443.3333333333333,208.5756685805165,182.12241683176626,94.74,True
2013-11-07,389.0,2013,11,7,3,45,4,0,295.0,224.0,384.0,346.0,478.42857142857144,444.76666666666665,186.26849540636854,181.49811119627674,94.25,True
2013-11-08,379.0,2013,11,8,4,45,4,0,389.0,375.0,297.0,601.0,479.0,437.3666666666667,185.9040971397169,179.42234576807726,94.56,False
2013-11-09,644.0,2013,11,9,5,45,4,1,379.0,549.0,531.0,277.0,492.57142857142856,449.6,195.1058320868079,180.61859223808858,94.56,False
