date,unit_sales,year,month,day,day_of_week,week_of_year,quarter,is_weekend,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,dcoilwtico,is_holiday
2013-11-10,695.0,2013,11,10,6,45,4,1,644.0,860.0,801.0,221.0,469.0,465.4,147.46864073422506,180.66383337473806,94.56,True
2013-11-11,612.0,2013,11,11,0,46,4,0,695.0,406.0,297.0,558.0,498.42857142857144,467.2,153.2425714815752,181.88313792671633,95.13,True
2013-11-12,314.0,2013,11,12,1,46,4,0,612.0,475.0,352.0,485.0,475.42857142857144,461.5,168.65236152399112,183.97352695616183,93.12,True
2013-11-13,343.0,2013,11,13,2,46,4,0,314.0,295.0,497.0,276.0,482.2857142857143,463.73333333333335,160.89097166063956,182.04052851765852,93.91,False
2013-11-14,295.0,2013,11,14,3,46,4,0,343.0,389.0,224.0,345.0,468.85714285714283,462.06666666666666,173.41033088355147,183.38896543597738,93.76,False
2013-11-15,400.0,2013,11,15,4,46,4,0,295.0,379.0,375.0,396.0,471.85714285714283,462.2,171.77061115669002,183.3407229440724,93.8,False
2013-11-16,683.0,2013,11,16,5,46,4,1,400.0,644.0,549.0,329.0,477.42857142857144,474.0,178.77439893420328,185.84698934412634,93.8,False
2013-11-17,921.0,2013,11,17,6,46,4,1,683.0,695.0,860.0,427.0,509.7142857142857,490.46666666666664,235.89666825802792,202.6632561721508,93.8,False
2013-11-18,447.0,2013,11,18,0,47,4,0,921.0,612.0,406.0,737.0,486.14285714285717,480.8,232.18701411536665,197.34503304863154,93.03,False
2013-11-19,401.0,2013,11,19,1,47,4,0,447.0,314.0,475.0,904.0,498.57142857142856,464.03333333333336,223.60669127052603,180.8259752727281,93.35,False
2013-11-20,481.0,2013,11,20,2,47,4,0,401.0,343.0,295.0,394.0,518.2857142857143,466.93333333333334,213.45781338531057,180.36111923952257,93.34,False
2013-11-21,199.0,2013,11,21,3,47,4,0,481.0,295.0,389.0,351.0,504.57142857142856,461.8666666666667,232.43483469771124,185.78365863576886,95.35,False
2013-11-22,419.0,2013,11,22,4,47,4,0,199.0,400.0,379.0,310.0,507.2857142857143,465.5,231.11736865765423,183.76610884115883,94.53,False
2013-11-23,519.0,2013,11,23,5,47,4,1,419.0,683.0,644.0,384.0,483.85714285714283,470.0,218.29294428315694,183.35400092491128,94.53,False
2013-11-24,702.0,2013,11,24,6,47,4,1,519.0,921.0,695.0,297.0,452.57142857142856,483.5,150.3061954177282,185.07868783210867,94.53,False
2013-11-25,282.0,2013,11,25,0,48,4,0,702.0,447.0,612.0,531.0,429.0,475.2,163.66938219064235,188.4280526739124,93.86,False
2013-11-26,274.0,2013,11,26,1,48,4,0,282.0,401.0,314.0,801.0,410.85714285714283,457.6333333333333,174.00328404125804,181.4431578765918,93.41,False
2013-11-27,474.0,2013,11,27,2,48,4,0,274.0,481.0,343.0,297.0,409.85714285714283,463.53333333333336,173.55251709634192,178.89965080310026,92.05,False
2013-11-28,258.0,2013,11,28,3,48,4,0,474.0,199.0,295.0,352.0,418.2857142857143,460.4,162.6988161048034,181.72138583272323,92.05,False
2013-11-29,363.0,2013,11,29,4,48,4,0,258.0,419.0,400.0,497.0,410.2857142857143,455.93333333333334,164.0291785889672,182.4361831423256,92.55,False
2013-11-30,726.0,2013,11,30,5,48,4,1,363.0,519.0,683.0,224.0,439.85714285714283,472.6666666666667,201.31602732306922,183.4486366775467,92.55,False
2013-12-01,736.0,2013,12,1,6,48,4,1,726.0,702.0,921.0,375.0,444.7142857142857,484.7,208.95989590167295,188.58916303381025,92.55,False
2013-12-02,421.0,2013,12,2,0,49,4,0,736.0,282.0,447.0,549.0,464.57142857142856,480.43333333333334,197.19352350999168,188.53220402367057,93.61,False
2013-12-03,493.0,2013,12,3,1,49,4,0,421.0,274.0,401.0,860.0,495.85714285714283,468.2,178.3960281428452,174.4335462832923,95.83,False
2013-12-04,454.0,2013,12,4,2,49,4,0,493.0,474.0,481.0,406.0,493.0,469.8,178.96368346678597,174.06308804766624,96.97,False
2013-12-05,265.0,2013,12,5,3,49,4,0,454.0,258.0,199.0,475.0,494.0,462.8,177.44482710596728,178.02429125223898,97.14,True
2013-12-06,388.0,2013,12,6,4,49,4,0,265.0,363.0,419.0,295.0,497.57142857142856,465.9,174.59749630016367,175.79736571718985,97.48,True
2013-12-07,504.0,2013,12,7,5,49,4,1,388.0,726.0,519.0,389.0,465.85714285714283,469.73333333333335,143.60063668780433,175.31585945005827,97.48,False
2013-12-08,477.0,2013,12,8,6,49,4,1,504.0,736.0,702.0,379.0,428.85714285714283,473.0,82.95667256953713,174.4779405086439,97.48,True
2013-12-09,378.0,2013,12,9,0,50,4,0,477.0,421.0,282.0,644.0,422.7142857142857,464.1333333333333,85.197250123295,172.23274816430765,97.1,False
2013-12-10,330.0,2013,12,10,1,50,4,0,378.0,493.0,274.0,695.0,399.42857142857144,451.96666666666664,85.06048268312114,168.20666339118475,98.32,False
2013-12-11,508.0,2013,12,11,2,50,4,0,330.0,454.0,474.0,612.0,407.14285714285717,448.5,92.92008855539635,165.84990098029104,97.25,False
2013-12-12,502.0,2013,12,12,3,50,4,0,508.0,265.0,258.0,314.0,441.0,454.76666666666665,73.68174807915379,164.135495611218,97.21,False
2013-12-13,367.0,2013,12,13,4,50,4,0,502.0,388.0,363.0,343.0,438.0,455.56666666666666,76.57022920169352,163.6296666747564,96.27,False
2013-12-14,547.0,2013,12,14,5,50,4,1,367.0,504.0,726.0,295.0,444.14285714285717,463.96666666666664,84.10197891335699,161.55782211040545,96.27,False
2013-12-15,621.0,2013,12,15,6,50,4,1,547.0,477.0,736.0,400.0,464.7142857142857,471.3333333333333,107.76164173105074,163.56657051031453,96.27,False
2013-12-16,322.0,2013,12,16,0,51,4,0,621.0,378.0,421.0,683.0,456.7142857142857,459.3,116.95827501822177,160.71181103732386,97.18,False
2013-12-17,496.0,2013,12,17,1,51,4,0,322.0,330.0,493.0,921.0,480.42857142857144,445.1333333333333,102.97711257500688,135.33858774692925,96.99,False
2013-12-18,532.0,2013,12,18,2,51,4,0,496.0,508.0,454.0,447.0,483.85714285714283,447.96666666666664,104.43726756834836,136.2655833121564,97.59,False
2013-12-19,455.0,2013,12,19,3,51,4,0,532.0,502.0,265.0,401.0,477.14285714285717,449.76666666666665,104.58717029576866,135.98014138312496,98.4,False
2013-12-20,441.0,2013,12,20,4,51,4,0,455.0,367.0,388.0,481.0,487.7142857142857,448.43333333333334,94.88890747555637,135.85938047984672,99.11,False
2013-12-21,630.0,2013,12,21,5,51,4,1,441.0,547.0,504.0,199.0,499.57142857142856,462.8,107.83452932287348,131.28447658845045,99.11,True
2013-12-22,985.0,2013,12,22,6,51,4,1,630.0,621.0,477.0,419.0,551.5714285714286,481.6666666666667,212.81357815613893,161.87784524637445,99.11,True
2013-12-23,523.0,2013,12,23,0,52,4,0,985.0,322.0,378.0,519.0,580.2857142857143,481.8,188.89125115236226,161.91129968447908,98.62,True
2013-12-24,365.0,2013,12,24,1,52,4,0,523.0,496.0,330.0,702.0,561.5714285714286,470.56666666666666,204.47971141644445,157.7439398985349,98.87,True
2013-12-25,0.0,2013,12,25,2,52,4,0,365.0,532.0,508.0,282.0,485.57142857142856,461.1666666666667,295.783624260966,176.6387475228375,98.87,True
2013-12-26,418.0,2013,12,26,3,52,4,0,0.0,455.0,502.0,274.0,480.2857142857143,465.96666666666664,296.75001504392776,173.30230380969283,99.18,True
2013-12-27,419.0,2013,12,27,4,52,4,0,418.0,441.0,367.0,474.0,477.14285714285717,464.1333333333333,297.3513233934052,173.5051888985243,99.94,False
2013-12-28,499.0,2013,12,28,5,52,4,1,419.0,630.0,547.0,258.0,458.42857142857144,472.1666666666667,290.16309042953577,169.15674904397514,99.94,False
2013-12-29,552.0,2013,12,29,6,52,4,1,499.0,985.0,621.0,363.0,396.57142857142856,478.46666666666664,187.021261841942,168.46891319363235,99.94,False
2013-12-30,595.0,2013,12,30,0,1,4,0,552.0,523.0,322.0,726.0,406.85714285714283,474.1,196.85479299171095,163.45480235769477,98.9,False
2013-12-31,436.0,2013,12,31,1,1,4,0,595.0,365.0,496.0,736.0,417.0,464.1,196.16659586518085,155.88088954114255,98.17,True
2014-01-01,0.0,2014,1,1,2,1,1,0,436.0,0.0,532.0,421.0,417.0,450.06666666666666,196.16659586518085,177.3647971395896,98.17,True
2014-01-02,589.0,2014,1,2,3,1,1,0,0.0,418.0,455.0,493.0,441.42857142857144,453.26666666666665,206.67757267690882,179.0243546007912,95.14,False
2014-01-03,474.0,2014,1,3,4,1,1,0,589.0,419.0,441.0,454.0,449.2857142857143,453.93333333333334,206.72825503198953,179.06441401857612,93.66,False
2014-01-04,767.0,2014,1,4,5,1,1,1,474.0,499.0,630.0,265.0,487.57142857142856,470.6666666666667,239.6628584371922,184.18250569014097,93.66,False
2014-01-05,1203.0,2014,1,5,6,1,1,1,767.0,552.0,985.0,388.0,580.5714285714286,497.8333333333333,363.2661362063435,226.75447504740222,93.66,False
2014-01-06,399.0,2014,1,6,0,2,1,0,1203.0,595.0,523.0,504.0,552.5714285714286,494.3333333333333,369.46937497933305,227.4652430188163,93.12,False
2014-01-07,498.0,2014,1,7,1,2,1,0,399.0,436.0,365.0,477.0,561.4285714285714,495.03333333333336,366.9436183497664,227.44237365392866,93.31,False
2014-01-08,561.0,2014,1,8,2,2,1,0,498.0,0.0,0.0,378.0,641.5714285714286,501.1333333333333,273.16774891560516,226.647947164811,91.9,False
2014-01-09,239.0,2014,1,9,3,2,1,0,561.0,589.0,418.0,330.0,591.5714285714286,498.1,313.45486498210937,229.60691296813908,91.36,False
2014-01-10,438.0,2014,1,10,4,2,1,0,239.0,474.0,419.0,508.0,586.4285714285714,495.76666666666665,315.9904308376322,229.85837968767564,92.39,False
2014-01-11,619.0,2014,1,11,5,2,1,1,438.0,767.0,499.0,502.0,565.2857142857143,499.6666666666667,306.70980545444706,230.95772614131744,92.39,False
2014-01-12,533.0,2014,1,12,6,2,1,1,619.0,1203.0,552.0,367.0,469.57142857142856,505.2,125.60501203223927,229.65452314291565,92.39,False
2014-01-13,443.0,2014,1,13,0,3,1,0,533.0,399.0,595.0,547.0,475.85714285714283,501.73333333333335,122.54853266009668,229.78669769327723,91.45,False
2014-01-14,440.0,2014,1,14,1,3,1,0,443.0,498.0,436.0,621.0,467.57142857142856,495.7,122.76244966445957,228.92178305836396,92.15,False
2014-01-15,360.0,2014,1,15,2,3,1,0,440.0,561.0,0.0,322.0,438.85714285714283,496.96666666666664,120.75792392417188,228.03092399683547,93.78,False
2014-01-16,1168.0,2014,1,16,3,3,1,0,360.0,239.0,589.0,496.0,571.5714285714286,519.3666666666667,275.6536819651651,258.8553694611154,93.54,False
2014-01-17,506.0,2014,1,17,4,3,1,0,1168.0,438.0,474.0,532.0,581.2857142857143,518.5,271.32619623232983,258.855138559428,93.96,False
2014-01-18,720.0,2014,1,18,5,3,1,1,506.0,619.0,767.0,455.0,595.7142857142857,527.3333333333334,276.3058174593955,261.1250636200491,93.96,False
2014-01-19,561.0,2014,1,19,6,3,1,1,720.0,533.0,1203.0,441.0,599.7142857142857,531.3333333333334,275.44794685851525,260.67569140975536,93.96,False
2014-01-20,391.0,2014,1,20,0,4,1,0,561.0,443.0,399.0,630.0,592.2857142857143,523.3666666666667,281.023554342404,261.2078685160779,93.96,False
2014-01-21,421.0,2014,1,21,1,4,1,0,391.0,440.0,498.0,985.0,589.5714285714286,504.56666666666666,282.8255393600191,246.73225518185984,94.51,False
2014-01-22,519.0,2014,1,22,2,4,1,0,421.0,360.0,561.0,523.0,612.2857142857143,504.43333333333334,267.27246664887025,246.72303099424764,96.35,False
2014-01-23,231.0,2014,1,23,3,4,1,0,519.0,1168.0,239.0,365.0,478.42857142857144,499.96666666666664,152.61264379997795,250.51815039665465,97.23,False
2014-01-24,263.0,2014,1,24,4,4,1,0,231.0,506.0,438.0,0.0,443.7142857142857,508.73333333333335,171.73498409440236,236.63604140526434,96.66,False
2014-01-25,789.0,2014,1,25,5,4,1,1,263.0,720.0,619.0,418.0,453.57142857142856,521.1,191.12200042804835,241.37756230894135,96.66,False
2014-01-26,698.0,2014,1,26,6,4,1,1,789.0,561.0,533.0,419.0,473.14285714285717,530.4,210.03525781118134,242.6793826401836,96.66,False
2014-01-27,310.0,2014,1,27,0,5,1,0,698.0,391.0,443.0,499.0,461.57142857142856,524.1,217.41654118523792,245.95378736104337,95.82,False
2014-01-28,332.0,2014,1,28,1,5,1,0,310.0,421.0,440.0,552.0,448.85714285714283,516.7666666666667,222.72212026905348,248.36120571809738,97.49,False
2014-01-29,405.0,2014,1,29,2,5,1,0,332.0,519.0,360.0,595.0,432.57142857142856,510.43333333333334,220.89881329306763,248.71971253259926,97.34,False
2014-01-30,323.0,2014,1,30,3,5,1,0,405.0,231.0,1168.0,436.0,445.7142857142857,506.6666666666667,209.3415982596498,250.73331530193352,98.25,False
2014-01-31,456.0,2014,1,31,4,5,1,0,323.0,263.0,506.0,0.0,473.2857142857143,521.8666666666667,193.36641753047843,232.08748845823322,97.55,False
2014-02-01,732.0,2014,2,1,5,5,1,1,456.0,789.0,720.0,589.0,465.14285714285717,526.6333333333333,178.4828923374527,234.96448496613752,97.55,False
2014-02-02,704.0,2014,2,2,6,5,1,1,732.0,698.0,561.0,474.0,466.0,534.3,179.79710787440348,236.93199227946656,97.55,False
2014-02-03,395.0,2014,2,3,0,6,1,0,704.0,310.0,391.0,767.0,478.14285714285717,521.9,170.1150870944219,234.05044401758255,96.44,False
2014-02-04,313.0,2014,2,4,1,6,1,0,395.0,332.0,421.0,1203.0,475.42857142857144,492.23333333333335,172.96324960605247,198.4376360529897,97.24,False
2014-02-05,463.0,2014,2,5,2,6,1,0,313.0,405.0,519.0,399.0,483.7142857142857,494.3666666666667,170.3972948589208,197.74356144247523,97.4,False
2014-02-06,301.0,2014,2,6,3,6,1,0,463.0,323.0,231.0,498.0,480.57142857142856,487.8,174.01997695940625,200.86509454580826,97.84,False
2014-02-07,289.0,2014,2,7,4,6,1,0,301.0,456.0,263.0,561.0,456.7142857142857,478.73333333333335,188.77209741353366,203.56765093144605,99.98,False
2014-02-08,678.0,2014,2,8,5,6,1,1,289.0,732.0,789.0,239.0,449.0,493.3666666666667,176.34152469946832,201.50853209168855,99.98,False
2014-02-09,731.0,2014,2,9,6,6,1,1,678.0,704.0,698.0,438.0,452.85714285714283,503.1333333333333,183.0176936541275,205.78759275848796,99.98,False
2014-02-10,370.0,2014,2,10,0,7,1,0,731.0,395.0,310.0,619.0,449.2857142857143,494.8333333333333,184.57222099195923,205.97456879067786,100.12,False
2014-02-11,440.0,2014,2,11,1,7,1,0,370.0,313.0,332.0,533.0,467.42857142857144,491.73333333333335,174.93318452374592,206.0801540300701,99.96,False
2014-02-12,409.0,2014,2,12,2,7,1,0,440.0,463.0,405.0,443.0,459.7142857142857,490.6,176.34598028280837,206.45056183686825,100.38,False
2014-02-13,310.0,2014,2,13,3,7,1,0,409.0,301.0,323.0,440.0,461.0,486.26666666666665,175.023807904334,208.89907368991777,100.27,False
2014-02-14,258.0,2014,2,14,4,7,1,0,310.0,289.0,456.0,360.0,456.57142857142856,482.8666666666667,180.41051072748576,211.83447235556557,100.31,False
2014-02-15,650.0,2014,2,15,5,7,1,1,258.0,678.0,732.0,1168.0,452.57142857142856,465.6,174.90936428415029,171.29559045797055,100.31,False
2014-02-16,583.0,2014,2,16,6,7,1,1,650.0,731.0,704.0,506.0,431.42857142857144,468.1666666666667,141.37403951086242,172.49449433159478,100.31,False
2014-02-17,506.0,2014,2,17,0,8,1,0,583.0,370.0,395.0,720.0,450.85714285714283,461.03333333333336,140.8692402802781,166.0246104177563,100.31,False
2014-02-18,506.0,2014,2,18,1,8,1,0,506.0,440.0,313.0,561.0,460.2857142857143,459.2,142.2236669073446,165.18420230050785,102.54,False
2014-02-19,392.0,2014,2,19,2,8,1,0,506.0,409.0,463.0,391.0,457.85714285714283,459.23333333333335,143.38576006869044,165.17006561333255,103.46,False
2014-02-20,296.0,2014,2,20,3,8,1,0,392.0,310.0,301.0,421.0,455.85714285714283,455.06666666666666,145.8680094828063,167.72471973205182,103.2,False
2014-02-21,393.0,2014,2,21,4,8,1,0,296.0,258.0,289.0,519.0,475.14285714285717,450.8666666666667,122.38249952699972,167.64612428715935,102.53,False
2014-02-22,809.0,2014,2,22,5,8,1,1,393.0,650.0,678.0,231.0,497.85714285714283,470.1333333333333,166.90259491834183,174.57667682698616,102.53,False
2014-02-23,714.0,2014,2,23,6,8,1,1,809.0,583.0,731.0,263.0,516.5714285714286,485.1666666666667,184.46124899542536,175.54056085630774,102.53,False
2014-02-24,338.0,2014,2,24,0,9,1,0,714.0,506.0,370.0,789.0,492.57142857142856,470.1333333333333,196.59591140446508,167.7625031741727,103.17,False
2014-02-25,453.0,2014,2,25,1,9,1,0,338.0,506.0,440.0,698.0,485.0,461.96666666666664,197.01268994661206,162.1571148147913,102.2,False
2014-02-26,388.0,2014,2,26,2,9,1,0,453.0,392.0,409.0,310.0,484.42857142857144,464.56666666666666,197.33293114502104,160.2505975745128,102.93,False
2014-02-27,587.0,2014,2,27,3,9,1,0,388.0,296.0,310.0,332.0,526.0,473.06666666666666,180.99723754798012,159.73856514756304,102.68,False
2014-02-28,346.0,2014,2,28,4,9,1,0,587.0,393.0,258.0,405.0,519.2857142857143,471.1,187.5079680846604,160.96398183530317,102.88,False
2014-03-01,714.0,2014,3,1,5,9,1,1,346.0,809.0,650.0,323.0,505.7142857142857,484.1333333333333,165.14913894791584,164.3528024651873,102.88,False
2014-03-02,410.0,2014,3,2,6,9,1,1,714.0,714.0,583.0,456.0,462.2857142857143,482.6,139.17700275274638,164.8381860680554,102.88,True
2014-03-03,408.0,2014,3,3,0,10,1,0,410.0,338.0,506.0,732.0,472.2857142857143,471.8,131.03525516149455,158.42357017251834,105.34,True
2014-03-04,648.0,2014,3,4,1,10,1,0,408.0,453.0,506.0,704.0,500.14285714285717,469.93333333333334,146.11231817957525,155.90313821648064,103.64,True
2014-03-05,367.0,2014,3,5,2,10,1,0,648.0,388.0,392.0,395.0,497.14285714285717,469.0,148.9859373357413,156.450058132476,101.75,False
2014-03-06,492.0,2014,3,6,3,10,1,0,367.0,587.0,296.0,313.0,483.57142857142856,474.96666666666664,143.66843441625912,153.68428976164148,101.82,False
2014-03-07,410.0,2014,3,7,4,10,1,0,492.0,346.0,393.0,463.0,492.7142857142857,473.2,135.24387143935456,154.13057608001915,102.82,False
2014-03-08,572.0,2014,3,8,5,10,1,1,410.0,714.0,809.0,301.0,472.42857142857144,482.23333333333335,103.42768350052904,151.61104575657492,102.82,False
2014-03-09,731.0,2014,3,9,6,10,1,1,572.0,410.0,714.0,289.0,518.2857142857143,496.96666666666664,136.88524912703838,153.64816130128057,102.82,False
2014-03-10,437.0,2014,3,10,0,11,1,0,731.0,408.0,338.0,678.0,522.4285714285714,488.93333333333334,133.3852279962777,150.1162614576547,101.39,False
2014-03-11,509.0,2014,3,11,1,11,1,0,437.0,648.0,453.0,731.0,502.57142857142856,481.53333333333336,121.38211996673549,143.0788866887491,100.29,False
2014-03-12,317.0,2014,3,12,2,11,1,0,509.0,367.0,388.0,370.0,495.42857142857144,479.76666666666665,131.72048327532673,144.8201460869434,98.29,False
2014-03-13,254.0,2014,3,13,3,11,1,0,317.0,492.0,587.0,440.0,461.42857142857144,473.56666666666666,160.35674514745426,150.45326535994892,98.57,False
2014-03-14,243.0,2014,3,14,4,11,1,0,254.0,410.0,346.0,409.0,437.57142857142856,468.03333333333336,180.44745970582565,155.86499094504444,99.23,False
2014-03-15,535.0,2014,3,15,5,11,1,1,243.0,572.0,714.0,310.0,432.2857142857143,475.53333333333336,176.34881559541193,153.39215763196125,99.23,False
2014-03-16,726.0,2014,3,16,6,11,1,1,535.0,731.0,410.0,258.0,431.57142857142856,491.1333333333333,174.9417590160191,154.30125780731504,99.23,False
2014-03-17,285.0,2014,3,17,0,12,1,0,726.0,437.0,408.0,650.0,409.85714285714283,478.96666666666664,183.3852307497599,155.72621495107515,98.43,False
2014-03-18,353.0,2014,3,18,1,12,1,0,285.0,509.0,648.0,583.0,387.57142857142856,471.3,178.7492257725485,156.08908817811644,100.08,False
2014-03-19,346.0,2014,3,19,2,12,1,0,353.0,317.0,367.0,506.0,391.7142857142857,465.96666666666664,177.1700823932695,157.58883282099973,100.71,False
2014-03-20,139.0,2014,3,20,3,12,1,0,346.0,254.0,492.0,506.0,375.2857142857143,453.73333333333335,196.3608194843646,168.25758851223904,99.68,False
2014-03-21,456.0,2014,3,21,4,12,1,0,139.0,243.0,410.0,392.0,405.7142857142857,455.8666666666667,188.80299634426157,167.85312408283545,99.97,False
2014-03-22,567.0,2014,3,22,5,12,1,1,456.0,535.0,572.0,296.0,410.2857142857143,464.9,192.80016795092422,166.23733553007241,99.97,False
2014-03-23,603.0,2014,3,23,6,12,1,1,567.0,726.0,731.0,393.0,392.7142857142857,471.9,162.4466212695868,167.52176389744199,99.97,False
2014-03-24,371.0,2014,3,24,0,13,1,0,603.0,285.0,437.0,809.0,405.0,457.3,156.06942899449103,155.80627892265474,100.05,False
2014-03-25,392.0,2014,3,25,1,13,1,0,371.0,353.0,509.0,714.0,410.57142857142856,446.56666666666666,154.59286005812882,148.4291734809226,99.66,False
2014-03-26,432.0,2014,3,26,2,13,1,0,392.0,346.0,317.0,338.0,422.85714285714283,449.7,152.00156640796837,147.0440117084347,100.61,False
2014-03-27,328.0,2014,3,27,3,13,1,0,432.0,139.0,254.0,453.0,449.85714285714283,445.53333333333336,101.60942963365181,148.70886468795848,101.25,False
2014-03-28,523.0,2014,3,28,4,13,1,0,328.0,456.0,243.0,388.0,459.42857142857144,450.03333333333336,105.37054797690024,148.95023083019294,101.73,False
2014-03-29,647.0,2014,3,29,5,13,1,1,523.0,567.0,535.0,587.0,470.85714285714283,452.03333333333336,122.00741585579702,151.2379908788047,101.73,False
2014-03-30,599.0,2014,3,30,6,13,1,1,647.0,603.0,726.0,346.0,470.2857142857143,460.46666666666664,121.29264100473955,152.17248229498014,101.73,False
2014-03-31,415.0,2014,3,31,0,14,1,0,599.0,371.0,285.0,714.0,476.57142857142856,450.5,116.32835301114508,144.59759858739469,101.57,False
